SMILES,MLM,HLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA4,EState_VSA7,EState_VSA8,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA13,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA2,SlogP_VSA5,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_NH1,fr_Nhpyrrole,fr_benzene,fr_bicyclic,fr_para_hydroxylation
COc1cc(C2CC(=O)c3cc4c(O)n[nH]c4nc3C2)cc(OC)c1OC,77.006,94.572,2.582,369.371,7,2,4,2.602,106.56,1018.2414257905651,19.12902755413791,15.198248587486926,15.198248587486926,13.049575153157903,8.453604745347176,8.453604745347176,6.413026912269349,6.413026912269349,4.940479243038174,4.940479243038174,3.5823279831644363,3.5823279831644363,5.563451491696996,12.13273413692322,15.181342137549283,369.13247070799997,27.0,350.22500000000014,17.14028529594108,6.458543311996875,154.63222699661574,2.6020000000000003,97.04400000000003,369.37700000000024,2.0,8.0,1.0,3.0,2.0,4.0,0.0,0.0,140.0,0.0,0.0,36.10128036616923,4.0,15.181342137549283,18.75954929201341,35.01993218362728,47.400507102587525,33.95409583140167,18.19910120538483,106.56000000000002,16.636086860785703,2.5893428684477575,1.363959631880774,5.388829207608969,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
O=C1CS/C(=N/c2cccc(C(F)(F)F)c2)N1,39.462,13.565,2.824,260.236,3,1,2,2.824,66.75,484.6845087606219,12.466255326250886,8.414111453400416,9.230608034328142,7.9485083084230705,4.636004325711667,5.6216028853651565,3.301894850166852,4.265943450423463,1.9904595691026232,2.8637720115996745,1.2546049282567218,1.95054977847831,12.13273413692322,0.0,10.309193336642,260.023118504,17.0,253.18399999999994,11.970156106519743,4.402540608079967,99.11176342721005,2.5559000000000003,59.139700000000005,260.23999999999995,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,0.0,17.828252017852726,18.19910120538483,2.0,5.316788604006331,6.176298517443475,29.828919765543436,16.827685105676345,5.563451491696996,29.257873006482107,41.46,2.7813966836734694,-0.5850014172335603,0.054040139203830106,4.6518130353993445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Cc1noc(C)c1-c1cc(CCC2CNCCO2)ncn1,99.99,99.99,0.918,288.345,5,1,4,0.913,73.07,585.9711276990871,14.656489770562878,12.42572208092922,12.42572208092922,10.237183443017884,7.30280092069875,7.30280092069875,5.329353555003812,5.329353555003812,3.740074067038692,3.740074067038692,2.6336911062141177,2.6336911062141177,60.943520917306905,19.913841467842857,20.441408903026193,288.15862588,21.0,268.191,14.16008692625173,6.321331595063947,123.47024001300524,1.6694399999999994,77.93370000000004,288.35099999999994,1.0,6.0,0.0,2.0,1.0,4.0,1.0,1.0,112.0,0.0,5.156663257125445,32.75548471369488,3.0,20.441408903026193,32.79308403298157,29.54179055179752,40.92498146310624,23.568925031497375,16.9167820801995,73.07000000000001,7.3193322415819715,3.7215813871207097,0.7888554171030724,2.0166550925925923,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1cnn(C2CCCC2)c1NC(=O)N1CCC[C@H]1c1nc(C(C)C)no1,45.085,40.659,3.043,372.465,4,1,4,2.94,89.08,804.9818931415508,18.96589084732138,16.311713103491854,16.311713103491854,13.041713895658196,9.995151713862414,9.995151713862414,7.986126911535802,7.986126911535802,5.646876208436528,5.646876208436528,4.086640708547373,4.086640708547373,37.064600761236065,36.549767836680616,20.55611219038002,372.227374136,27.0,344.2490000000001,18.00530517350135,7.324622661886986,158.8494575626103,4.182020000000003,100.55570000000006,372.47300000000007,1.0,8.0,0.0,2.0,1.0,4.0,1.0,2.0,146.0,0.0,31.84578090235871,32.60702369139466,4.0,24.821036252369353,77.29772904108525,23.47542348333591,37.396907170620004,87.65257175311744,10.719938508586424,89.08,11.676151083647927,0.9915567109023999,2.23641256254799,0.10251611447047981,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Cc1cc(Br)ccc1OCCOCCN1CC(C)OC(C)C1,0.16,4.07,0.035,462.332,8,2,8,-0.55,105.53,459.21731417676136,15.94938298937633,13.679314972968191,15.265311512082896,10.541713895658194,7.888450595382094,8.681448864939444,5.887545838971954,6.803221367763644,3.669300350125196,4.162551988842237,2.747991108289473,3.2235358098459166,42.026834023063955,19.056471336613843,40.74369509664268,371.10960579199997,22.0,346.09500000000014,17.729475826191678,8.86764180631624,141.40795218869582,3.2621200000000012,91.64200000000007,372.30300000000017,0.0,4.0,1.0,1.0,0.0,7.0,1.0,1.0,124.0,0.0,15.929943897949348,44.53376429615369,2.0,4.899909730850478,32.97914437456848,28.23527221291424,56.562757617623554,19.410925891078243,22.671820721217244,30.930000000000003,0.0,1.1302471649689365,0.9191008002272433,6.024628945369975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cc1nc2sc(C(=O)NC(C)(C)C)c(N)c2c(C)c1C,4.39,5.12,2.679,291.412,2,2,2,2.7,96.24,695.4321424590921,15.240122497076651,12.841060445617309,13.657557026545035,9.114879522194052,6.598261165790566,7.4147577467182915,6.176351657583083,7.175422424345864,3.370780297338482,4.468973455016389,2.133587857734785,3.2303704053555684,27.037451612327814,41.54242319814374,10.30076712495354,291.140533292,20.0,270.252,14.782146628028213,4.735563761063727,122.94389079842753,3.332060000000001,85.46260000000004,291.42,3.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,108.0,5.907179729351506,0.0,52.66932618153773,2.0,10.30076712495354,47.08134845052709,21.69797817194375,16.43008350268206,47.26372695508744,0.0,68.01,3.863647486772487,9.668028195074326,-0.13175359032501843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
COc1cc(=O)n(C)cc1C(=O)Nc1nc(-c2ccccn2)cs1,18.08,27.57,0.536,342.372,5,1,4,0.584,112.66,933.9956236393007,17.10408352775558,13.016085832682709,13.832582413610435,11.57971869811898,7.011861370755366,7.891514182010261,4.911630542971306,5.769733394829324,3.3069137941810056,4.064634860985664,2.0795360493333686,2.7789231418242326,5.693927994848461,23.579163975850747,15.284745645900749,342.078661308,24.0,328.26800000000003,15.879017013232515,6.629935720844812,141.13614818786363,2.1647,91.53320000000002,342.38,1.0,7.0,0.0,3.0,1.0,4.0,0.0,0.0,122.0,11.466446624403513,6.06636706846161,12.13273413692322,3.0,14.53505668968577,0.0,57.95647375835932,27.55203396031481,10.357988675768818,46.83375537161032,86.11,4.971743249769044,1.4180897860213,-0.17918843141786756,6.81202933407746,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COc1cc(=O)n(C)cc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,92.19,73.98,-0.652,365.404,5,2,6,-0.652,127.18,933.2328155364216,18.612519696192855,13.852368784983614,14.66886536591134,11.718563918452732,7.367299138134442,8.913618616056004,5.399490522194674,6.96091357966226,3.6060593085555177,4.535290541967084,2.2134022854513056,2.72884211142516,5.563451491696996,0.0,5.316788604006331,365.104541708,25.0,346.25900000000007,18.685275965316915,7.493301784651112,144.82994556771612,0.013800000000000812,92.08740000000002,365.41100000000006,3.0,8.0,1.0,2.0,2.0,6.0,0.0,0.0,134.0,11.466446624403513,12.13273413692322,24.117007251546223,2.0,9.883888251797686,11.316305098443785,58.00938597643894,32.5466303086619,15.921440167465814,46.21869957351072,120.48999999999998,7.77680269138514,0.8311532772639036,-0.16045236255914364,7.364372148003656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COC(=O)c1cc(Br)c(=O)n(-c2nccs2)c1,0.451,0.298,0.724,315.143,4,0,3,0.724,87.74,606.5087257025715,12.41384908344359,8.7147859026231,11.11727902266553,8.130228955335799,4.536006278153751,6.208657358965998,3.058131643822341,4.7854847020383975,2.019983393773626,3.3588151752436417,1.2547712419498673,2.3067596345702843,0.0,0.0,25.650785372696607,313.936075184,17.0,308.09200000000004,11.999329445189208,4.804158785639368,108.8121493084898,1.8430999999999997,66.7505,315.14799999999997,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,88.0,5.559266895052007,0.0,21.99631096641096,2.0,9.551078168738563,0.0,44.23009206880691,22.630180997967944,10.357988675768818,33.10737368205791,61.190000000000005,2.2518350812547245,0.01553524187452826,-0.5036980347694635,1.4288425925925927,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cccc(C(O)(C(=O)NNc2ccc(Br)cn2)c2cccc(C)c2)c1,6.625,10.666,4.675,426.306,3,3,5,4.675,74.25,912.1503610037303,19.440946820939047,15.031492915558893,16.617489454673596,12.890902547037026,8.440612014193274,9.233610283750625,6.390150987842808,7.305826516634498,4.23179142762571,4.7008754569159565,2.8300914477038366,3.0646334623489597,15.599622499226406,38.112942673227685,31.765505213117326,425.07388898000005,27.0,406.1540000000002,19.072455868958638,7.8989269815732595,166.11817181549014,3.8401400000000017,109.0592,426.31400000000014,3.0,5.0,2.0,3.0,3.0,5.0,0.0,0.0,138.0,5.907179729351506,59.65783953108687,53.03705541764781,3.0,10.409769918057593,19.448525210364934,93.5870397388496,15.99768564513942,22.253805966787983,71.33323377206159,74.25,11.5135310111699,6.3842241302385165,-0.13351553970353502,18.088979486671654,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
CCC(=O)c1ccc(CCCCCC(=O)O)s1,31.309,19.472,3.549,254.345,3,1,8,2.095,82.61,381.7712232233098,12.673362107437434,10.069299692390086,10.885796273317812,8.1302289553358,5.9685539341670335,6.78505051509476,3.997087459593982,5.16541540544369,2.571407363128682,3.7574698362761505,1.5886020109147025,2.6478092592416522,30.560433685405336,19.056471336613843,0.0,254.097665436,17.0,236.20699999999997,13.903131313131313,7.221422346514046,105.47352337176149,3.5283000000000024,68.74830000000004,254.35099999999994,1.0,3.0,0.0,1.0,1.0,8.0,0.0,0.0,94.0,0.0,13.344558822616634,31.39519900570125,1.0,0.0,45.448666937246685,21.88702852432582,16.859077629157497,53.576676885795095,12.13273413692322,54.370000000000005,8.485960535635375,0.0,-0.5240004139345766,3.8966645933064585,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CCCCC/N=c1\n(C)c(=O)nc2sccn12,2.3395,36.814499999999995,2.484,252.336,4,0,4,2.474,73.56,622.1685185859881,12.25071237662706,10.088478626053002,10.904975206980728,8.236382105218446,5.771278500893071,6.650931312147966,3.8978036076728433,4.7708197667143795,2.598042913420864,3.3546437526507478,1.6321962098045046,2.323354185522735,12.965578028838586,15.977600948340786,16.9001204532735,252.104482132,17.0,236.215,12.038231736831621,5.26691280943705,103.09617906582491,1.1854,68.26500000000003,252.34300000000002,0.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,92.0,0.0,19.765380445542643,6.4208216229260096,2.0,13.951772775000357,26.186202068468653,27.679370378963522,20.496529180912933,26.186202068468653,21.363848258786483,51.66,1.9095597915091962,0.42967091311833405,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COc1cc(C(=O)Nc2ncc3c(n2)CC(c2ccc(C)cc2)CC3=O)cc(OC)c1OC,12.86,8.37,3.606,447.483,7,1,6,3.54,99.64,1182.1594154775855,23.534804948073724,18.968684359209337,18.968684359209337,15.926585250869648,10.501406255277415,10.501406255277415,7.861149053640711,7.861149053640711,5.740652480586452,5.740652480586452,3.9654136435445895,3.9654136435445895,5.563451491696996,31.189205473537065,15.284745645900749,447.1794208999999,33.0,422.2910000000002,22.260960924405232,9.277680352721314,191.47707744177455,3.9758200000000032,122.65470000000005,447.49100000000027,1.0,8.0,2.0,3.0,1.0,6.0,0.0,0.0,170.0,5.907179729351506,29.828919765543436,36.958650497398246,4.0,9.967957041894417,25.683286491704035,70.54277994401919,42.987774341443455,49.875535998867484,42.595045982382736,99.64000000000001,2.7009566046727844,3.691866663238688,0.8488927371087418,11.27182543025131,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
COc1cc2c(cc1OC)C1(c3ccoc3)OC(=O)C(=O)N1CC2,2.04,3.15,1.89,329.304,5,0,3,1.89,78.21,827.8563551795719,16.89697674656903,13.197668246604362,13.197668246604362,11.61255742356589,7.445024866122629,7.445024866122629,5.616691746934495,5.616691746934495,4.531961624927116,4.531961624927116,3.4486444445694553,3.4486444445694553,5.563451491696996,6.06636706846161,0.0,329.08993720000007,24.0,314.18800000000005,14.620837262355307,5.020541817180653,137.2492726421672,1.4394,80.54300000000003,329.3080000000001,0.0,7.0,1.0,2.0,0.0,3.0,1.0,1.0,124.0,0.0,0.0,30.183374320007836,4.0,4.899909730850478,12.145807216896262,47.41578167175393,37.54074623662147,16.690354475090988,35.14257813371629,78.21,0.0,0.8503373015873024,-0.449508088729319,5.2855822467876035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
COc1ccc(CN2CCC3(CCNCC3)C2)cc1Cn1cncn1,34.943,19.298,1.451,341.451,5,1,5,-0.71,55.21,693.8449442882024,17.11467340730599,14.947815049090757,14.947815049090757,12.261881452923197,9.176540055210566,9.176540055210566,7.449914976879531,7.449914976879531,5.731506911855055,5.731506911855055,4.328866337239254,4.328866337239254,17.857719730893475,4.681802935145185,38.498459869489885,341.22156048400007,25.0,314.243,16.543171365124767,7.136098420977297,148.74132079809092,1.9104999999999999,96.54870000000005,341.459,1.0,6.0,1.0,2.0,1.0,5.0,2.0,2.0,134.0,0.0,6.06636706846161,62.00791018453274,4.0,24.98116159925024,32.35197768060318,41.980644338307904,52.95319616017175,30.38936785217202,30.853741354913915,55.21,7.706306051124878,3.0597666637948926,0.9124973302694716,6.530741685563115,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CC(C)Cn1ccnc1NC(=O)c1cnc(C(C)(C)C)s1,25.302,50.621,2.995,306.426,3,1,5,3.14,88.04,621.6522928338422,15.620955864630139,13.174645225372652,13.991141806300378,9.769875513468987,7.058974560975314,7.8754711419030405,6.530845631407666,7.561494513334032,2.8737414669675494,4.295590187637752,1.862939698386824,2.731977941730343,11.55238010276534,10.763943219404432,49.90343164435386,306.151432324,21.0,284.25899999999996,15.694197571807344,5.971873605428388,128.98315177869642,3.5454000000000017,85.83220000000004,306.435,1.0,5.0,0.0,2.0,1.0,4.0,0.0,0.0,114.0,5.907179729351506,34.61868599845312,5.917906046161393,2.0,14.53505668968577,46.578432873762466,28.47530160539329,20.442236419037275,49.297994073078996,18.59053071483923,59.81,3.816929143571009,-0.04235457088406225,0.9207078626139777,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nc1nc(N(Cc2ccco2)Cc2ccco2)c2[nH]cnc2n1,19.41,99.99,1.768,310.311,3,2,5,1.768,110.0,861.259881910817,15.6480536021256,12.138366678817663,12.138366678817663,11.292826335683708,7.057088672434739,7.057088672434739,5.02134505544402,5.02134505544402,3.436969899007629,3.436969899007629,2.450100143817533,2.450100143817533,17.037195555365145,29.165378004696915,19.935914083788834,310.11782368800004,23.0,296.205,13.37826920560022,5.484661405207991,130.51362755137703,2.3278999999999996,83.39910000000002,310.317,3.0,8.0,0.0,4.0,2.0,5.0,0.0,0.0,116.0,0.0,0.0,24.26546827384644,4.0,19.935914083788834,13.08951281182515,54.63960917763798,19.935914083788834,11.520494837748885,51.953416213995794,110.0,0.0,7.062963750314942,2.4343518518518517,7.508670319979844,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
CCC1(c2ccc(NC(=O)c3c(OC)cccc3OC)cc2)CCC(=O)N=C1O,40.959,72.393,3.465,396.436,6,2,6,3.451,97.22,929.9250265472231,21.018297090128673,16.690192580742394,16.690192580742394,13.945055977534915,9.386964648973967,9.386964648973967,6.833816579799031,6.833816579799031,5.378070828454224,5.378070828454224,3.6667910291555437,3.6667910291555437,5.563451491696996,19.056471336613843,10.309193336642,396.16852186799997,29.0,372.25100000000015,20.3859495632895,8.34368911401291,168.9216403967633,3.8808000000000025,110.21500000000007,396.44300000000015,2.0,7.0,2.0,2.0,2.0,6.0,0.0,0.0,152.0,5.907179729351506,25.122838405075452,42.67056301139546,3.0,0.0,31.601192537865433,53.59147246262526,37.03822728045639,42.10764223593446,47.45697421186694,97.22,13.194504476847897,1.0625542694822554,0.01922322575530666,12.318562888258333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
CC(=O)CC(CC(C)C)n1nnc(-c2ccccc2)n1,0.05,8.46,2.944,272.346,4,0,6,2.944,60.67,562.2623072027644,14.535169427003234,12.152768119164174,12.152768119164174,9.5585506480638,6.903219033366124,6.903219033366124,5.488969612542586,5.488969612542586,3.0534094151121125,3.0534094151121125,2.2178358528106377,2.2178358528106377,11.984273114623004,30.33183534230805,29.25822311163819,272.16371126,20.0,252.19199999999995,14.370813794085706,6.410357430300499,118.55299289644095,2.9064000000000014,77.04300000000003,272.352,0.0,5.0,1.0,2.0,0.0,6.0,0.0,0.0,106.0,0.0,44.179309741689295,24.475849964432893,2.0,20.20725493475596,39.654695674071846,30.33183534230805,25.990499881120897,39.654695674071846,30.33183534230805,60.67,12.643981481481482,0.9350666099773244,1.2246708868732685,9.71312905909226,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Clc1cc(Cl)cc(-c2ccc(CNCc3ccncc3)o2)c1,5.05,54.08,4.121,333.212,2,1,5,4.005,38.06,736.110321696163,15.363596551749426,11.721756817062007,13.233614709098916,10.703509938206668,6.853575451288639,7.609504397307093,4.88309791230364,5.7559694732476085,3.186435908191399,3.622871688663383,2.154838496826866,2.6808809770528126,23.628702735358456,36.39820241076966,10.30076712495354,332.04831842799996,22.0,319.10600000000005,15.099816304393963,6.966492065653314,138.44584764281296,4.938200000000004,88.94470000000001,333.218,1.0,3.0,1.0,3.0,1.0,5.0,0.0,0.0,112.0,0.0,23.20187978046503,48.02802097092827,3.0,10.30076712495354,13.08951281182515,76.22722216051152,4.9839785209472085,11.323698910571437,59.27540755951077,38.06,4.519392274708857,2.0567466260557894,1.61598628957756,13.200224223310892,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
O=C(O)c1ccc(-c2noc3ccc(-c4ccc(O)cc4)cc23)cc1,80.393,72.503,4.337,331.322,4,2,3,2.262,83.56,1063.260478236251,17.388540578131753,13.008990328513487,13.008990328513487,12.114193540729628,7.642411151353278,7.642411151353278,5.671496448123283,5.671496448123283,4.075889659633255,4.075889659633255,2.750959587548952,2.750959587548952,22.076578689555785,30.33183534230805,5.156663257125445,331.084457896,25.0,318.22300000000007,14.958720773985492,5.794698707885525,142.30752133298532,4.5656000000000025,93.50510000000001,331.32700000000006,2.0,5.0,3.0,4.0,2.0,3.0,0.0,0.0,122.0,0.0,35.4884985994335,47.52510539416365,4.0,5.156663257125445,0.0,72.29348924477472,21.339023334758707,10.357988675768818,71.25313269005106,83.56,23.405639531742455,4.256969152013345,-0.7498218001234778,19.21776172095429,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
CC(C)c1nc(CN(C)Cc2cnc(N(C)C)nc2)cs1,0.016,12.224,2.452,305.442,4,0,6,2.306,73.38,561.6978832067708,15.405412915006313,13.367930907095253,14.18442748802298,9.952397498181153,7.064862350350267,7.944515161605162,5.789811362177816,6.679492329199419,3.039502076016895,4.233612760755725,1.9651124831201914,2.791261185207558,30.2952315793571,31.38894083943101,46.127054446216455,305.167416736,21.0,282.267,15.851269764825574,6.9546899150925015,130.22700879439157,2.754500000000001,87.73300000000005,305.451,0.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,114.0,0.0,13.847474399381248,7.04767198267719,2.0,19.8518452936921,32.85489325736779,34.038753097090286,40.994861241723676,36.03038362894086,17.77374991369207,45.150000000000006,3.3558922984049246,2.249483969513732,1.239364327420646,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)COc1cc(=O)n2c(c1C(=O)NCc1ccccc1F)CCCCC2,92.35,72.68,3.257,386.46,3,1,6,3.257,58.64,905.1402579447954,20.095647359318296,16.463772023344365,16.463772023344365,13.46923425058676,9.881780707314203,9.881780707314203,7.609756288192474,7.609756288192474,4.873164231870028,4.873164231870028,3.435548708990714,3.435548708990714,24.95639286362649,13.847474399381248,5.316788604006331,386.20057094400005,28.0,359.2510000000001,20.113235134596483,9.040435574117533,164.07863591406502,3.678600000000003,106.16020000000006,386.4670000000002,1.0,5.0,1.0,2.0,1.0,6.0,0.0,0.0,150.0,11.466446624403513,38.46739722769209,31.246737983401033,3.0,9.883888251797686,52.620273702910445,63.32369124072022,17.08116134165578,54.72530743047356,35.126372526379875,60.33,2.7998030045351476,1.397477474141887,-0.12164337471290887,7.765508926098752,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
CCOC(=O)c1c(NC(=O)c2cc(OC)c(OC)c(OC)c2)sc(C)c1-c1ccc(OC)c(OC)c1,1.0,0.52,4.187,515.575,8,1,11,4.187,129.79,1242.0654862314125,26.405048436076797,21.268092741309445,22.084589322237175,17.323160723037702,10.97099923051183,11.787495811439555,7.395744350969835,8.620489222361423,5.390029306681529,6.410650032841185,3.757550316903487,4.816898028028971,10.440598685398296,12.990104268152233,5.316788604006331,515.1613878879999,36.0,486.3520000000003,26.680699266018646,11.674211735542787,213.38955370673952,5.195520000000005,137.6036999999999,515.5840000000003,1.0,9.0,2.0,3.0,1.0,10.0,0.0,0.0,192.0,5.907179729351506,6.06636706846161,43.67639416492468,3.0,0.0,13.847474399381248,46.33588551940334,54.032354688203924,32.51686174492956,30.33183534230805,101.55000000000001,3.2152806647350305,1.8775215645512373,1.0984792619718493,8.437096375644876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
O=c1c(/C=N/Nc2nc3ccccc3s2)c(C(F)(F)F)[nH]n1-c1nc2ccccc2s1,99.9,99.9,4.393,460.455,4,2,5,4.393,138.98,1427.9008839665821,21.587211190881014,15.343645095125737,16.97663825698119,14.897998051206251,8.827996380394556,10.460989542250008,6.359709733293868,8.399457537749724,4.331526310261793,6.294153505051908,2.9484996158921484,4.68940002371841,37.1497299431697,24.26546827384644,25.59383777304556,460.03878563200004,31.0,449.37800000000016,19.453302276748932,7.320104163259836,179.03950978209113,4.849800000000001,115.40639999999999,460.4660000000001,2.0,7.0,2.0,5.0,2.0,4.0,0.0,0.0,156.0,5.559266895052007,46.93904002971591,24.26546827384644,5.0,19.74844178534064,6.176298517443475,70.14212011336217,25.963042364875957,11.257379486545457,58.42688125750442,87.96,6.450191003998275,1.190188403186552,0.0,14.40570050653873,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0
