MLM,HLM,AlogP,Molecular_Weight,Num_H_Donors,Num_RotatableBonds,LogD,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA7,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,Kappa1,Kappa2,Kappa3,LabuteASA,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAromaticCarbocycles,NumAromaticRings,NumHDonors,NumRotatableBonds,NumValenceElectrons,PEOE_VSA6,PEOE_VSA7,RingCount,SMR_VSA10,SMR_VSA3,SMR_VSA7,SlogP_VSA2,SlogP_VSA6,TPSA,VSA_EState3,VSA_EState6,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_COO,fr_COO2,fr_benzene,fr_bicyclic,fr_ester
1.0,0.52,4.187,515.575,1,11,4.187,1242.0654862314125,26.405048436076797,21.268092741309445,22.084589322237175,17.323160723037702,10.97099923051183,11.787495811439555,7.395744350969835,8.620489222361423,5.390029306681529,6.410650032841185,3.757550316903487,4.816898028028971,12.990104268152233,515.1613878879999,36.0,486.3520000000003,26.680699266018646,11.674211735542787,5.179388044452783,213.38955370673952,5.195520000000005,137.6036999999999,515.5840000000003,1.0,9.0,2.0,3.0,1.0,10.0,192.0,6.06636706846161,43.67639416492468,3.0,28.214352871925957,0.0,46.33588551940334,54.032354688203924,30.33183534230805,101.55000000000001,3.2152806647350305,8.437096375644876,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
99.9,99.9,4.393,460.455,2,5,4.393,1427.9008839665821,21.587211190881014,15.343645095125737,16.97663825698119,14.897998051206251,8.827996380394556,10.460989542250008,6.359709733293868,8.399457537749724,4.331526310261793,6.294153505051908,2.9484996158921484,4.68940002371841,24.26546827384644,460.03878563200004,31.0,449.37800000000016,19.453302276748932,7.320104163259836,3.5937417301434618,179.03950978209113,4.849800000000001,115.40639999999999,460.4660000000001,2.0,7.0,2.0,5.0,2.0,4.0,156.0,46.93904002971591,24.26546827384644,5.0,54.45297208341484,19.74844178534064,70.14212011336217,25.963042364875957,58.42688125750442,87.96,6.450191003998275,14.40570050653873,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0
5.22,45.69,5.697,532.67,0,14,4.212,1270.4590251799727,28.415638315627206,23.899405779527484,23.899405779527484,18.551863810221192,13.165577043718685,13.165577043718685,10.74086231378739,10.74086231378739,5.944275564703172,5.944275564703172,4.078263039319858,4.078263039319858,83.4071451504914,532.29372238,39.0,492.36100000000033,29.712088487105483,13.806123066355529,9.44528330198675,231.50297988447267,6.277600000000007,156.1794999999997,532.6810000000005,0.0,7.0,3.0,3.0,0.0,11.0,208.0,54.60695665452676,82.55401503488072,3.0,28.91101389465374,9.799819461700956,83.43004526654099,74.90970832045747,72.30314228314698,68.31,2.12014620765325,21.21918951117086,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
61.095,79.278,2.641,259.367,1,4,1.661,537.199682051087,12.957819157813608,10.37445632320016,11.190952904127887,8.681540550352056,5.98543411242321,7.13526402668427,4.370911989022607,5.819600394006352,2.6715157431283023,4.169576662224717,1.8712701105390492,3.1212042278751166,61.52104081584511,259.103085164,18.0,242.23799999999994,12.992853548266655,5.935735729644205,3.059332027794241,110.29746856933947,2.743000000000001,74.91180000000004,259.37399999999997,2.0,2.0,2.0,2.0,1.0,4.0,94.0,36.39820241076966,37.10711151969846,2.0,10.799569042904308,0.0,60.160755107851486,10.25073932131243,64.38827056719005,43.09,0.0,17.37352804547745,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32.431,41.797,-0.331,275.306,2,2,-0.332,721.4423112046517,14.438793109825921,11.674645225372652,11.674645225372652,9.46923425058676,6.598474908520904,6.598474908520904,5.419184039131197,5.419184039131197,3.6020627719746074,3.6020627719746074,2.6761215328372545,2.6761215328372545,27.091989953671515,275.13822478400004,20.0,258.176,12.710103116848481,4.362228863223093,1.8578653095162028,115.1246342704253,0.9648999999999995,73.73540000000003,275.312,2.0,7.0,0.0,2.0,2.0,2.0,106.0,0.0,19.410925891078243,3.0,11.725042507186533,19.560969486892446,33.87439420574397,25.46814921624395,17.188224327297974,84.71000000000001,9.730853489543966,0.06888736667506468,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
54.424,71.352,2.551,327.404,1,2,2.53,827.8578070509461,15.81119030894213,12.806708334157934,13.62320491508566,11.220346690612276,7.5396677248064625,8.482476766388526,5.706682047537186,6.486715361884519,4.184675556577984,4.86790981750328,2.832460136004862,3.4883469469948656,22.89285967785505,327.11538116400004,23.0,310.27700000000004,14.349113573407202,5.749896485689146,2.6182708744247205,137.6022495816038,2.2107,92.02080000000004,327.4130000000001,1.0,6.0,0.0,3.0,1.0,2.0,118.0,0.0,35.50398315222924,4.0,28.318526594153756,19.8518452936921,29.089703249468126,58.1850702948603,29.089703249468126,65.38,15.160391992834272,3.91295241244646,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
4.465,33.103,3.968,273.693,1,2,3.979,728.3426404203904,13.242276208189782,9.769158290535378,10.525087236553833,9.237183443017884,5.663829436003391,6.041793909012618,4.026140644212835,4.433340770953441,2.7447545727869898,3.049749274181891,1.8365258319576214,2.0488616076890263,12.13273413692322,273.046903188,19.0,264.626,11.866093254866454,4.818489641345512,2.347735713616929,113.5965752010099,4.1659000000000015,74.23070000000001,273.698,1.0,3.0,2.0,3.0,1.0,2.0,94.0,23.733674027155736,30.33183534230805,3.0,33.878637371680696,10.197363616602075,59.501267205631564,10.197363616602075,48.661413050844345,37.81,12.521363116234149,11.625701411461092,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0
0.53,3.64,3.699,451.905,1,8,3.698,1240.3545237380386,22.501424753254113,17.709036492666925,18.464965438685383,15.567213243362945,10.020183483532588,10.398147956541813,7.06620384574628,7.502639626218265,5.013298896041405,5.2652752113808905,3.2692563066655307,3.3952444643352733,48.53093654769288,451.141117244,32.0,429.7380000000002,21.57707813465809,9.65453411357082,4.807232203121575,189.69099666241328,3.7109000000000023,120.9417,451.9140000000001,1.0,8.0,2.0,4.0,1.0,8.0,164.0,23.733674027155736,36.39820241076966,4.0,23.15529684035175,25.128231922525067,71.00779291959275,39.93821813042531,54.59730361615449,90.64,16.556747830349106,16.657235139589606,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0
66.474,93.801,0.777,257.349,0,1,0.777,425.03169516912135,12.043605595440512,9.96911181441667,10.785608395344397,8.067280126492685,6.582940501245114,8.404307706291034,5.701297405153479,7.855104167354027,4.487035426756991,6.272444639855094,3.7522118012645693,5.833739520957698,4.899909730850478,257.108564468,17.0,238.20299999999995,11.507014185826907,3.9697828144337413,1.9832699839829337,102.28287497763829,0.9645999999999997,64.26780000000004,257.35499999999996,0.0,4.0,0.0,0.0,0.0,1.0,96.0,19.26246486877803,12.841643245852019,3.0,15.744432865769006,4.899909730850478,0.0,42.81427531632042,0.0,54.45,0.0,0.31495370370370335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.21,45.22,4.142,359.444,0,2,4.144,1113.3372744319925,17.672997628507925,14.345853621696957,15.162350202624683,12.703509938206668,8.717638709292425,9.597291520547321,6.730322392605779,7.709594700768235,5.040018144794286,6.074817372343116,3.7297137722687053,4.56023504945628,54.07010961406708,359.109233164,26.0,342.31800000000004,15.46376260781397,5.883349745778646,2.389659598646061,154.67490229017668,4.703120000000003,103.31350000000002,359.454,0.0,4.0,1.0,4.0,0.0,2.0,128.0,24.26546827384644,42.99008986692898,5.0,28.1534322595322,14.76446326439343,75.73945399325402,20.54770821075837,53.910999318158794,47.78,7.693536758839338,16.168755437283576,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
0.26,9.86,4.504,359.85,1,4,4.504,874.5885164492227,18.35300667219902,14.94225939606539,15.698188342083846,11.824534828870629,8.520793089850732,8.89875756285996,6.628147689925838,6.986160777376155,5.3191745396195405,5.646429531166602,3.3343416903515424,3.5331730188501123,45.89405000414732,359.14005462399996,25.0,337.681,17.675605200870653,6.299022697575709,2.7631647709114735,151.91231190339613,4.115640000000003,98.62170000000005,359.857,1.0,5.0,1.0,2.0,1.0,4.0,132.0,37.581148426536984,43.88238769708887,3.0,34.44215906400315,15.200676855804016,40.042565497368614,27.36110774587061,18.19910120538483,62.300000000000004,4.110948757398073,5.558401032480894,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
72.92,86.79,3.954,393.224,1,4,3.954,1042.727521106633,18.844570503761737,13.8637664882373,15.37562438027421,12.417922655570507,7.47921692432095,8.235145870339405,5.323730937738718,6.167366844951309,3.6464385639555568,4.1942446752315945,2.4181488424923145,2.912464167941067,0.0,392.04429566799996,26.0,379.11800000000005,18.034065145253447,7.228586437986053,3.3104958512491973,158.27025486628335,3.138700000000001,99.77220000000001,393.23000000000013,1.0,7.0,2.0,3.0,1.0,4.0,134.0,35.33461391738825,30.33183534230805,3.0,34.7964457845001,14.347584391237579,68.5575681806862,27.364561661866617,47.25910666330309,78.15,7.4131415604197,11.486708878710141,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
1.318,3.785,2.933,270.674,0,1,2.934,882.3352161477015,12.819626477379408,9.616519029800305,10.37244797581876,9.326499840494924,5.666682190091683,6.0446466631009095,4.052671158498936,4.410684245949254,2.879662032149773,3.157801828213473,2.036191484755021,2.2618528337352197,30.33183534230805,270.030838524,19.0,263.623,10.515868388171596,3.7953067932797673,1.5178520326571843,112.01331525471136,3.190900000000001,71.00000000000001,270.67900000000003,0.0,5.0,0.0,4.0,0.0,1.0,92.0,11.600939890232516,30.33183534230805,4.0,28.281518546232768,19.582036743811077,47.94495172645298,19.582036743811077,47.20899284661353,56.22,4.874403817082389,9.159631125598388,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
15.18,92.88,2.586,403.558,1,8,1.086,735.6189867268088,20.63961743368831,18.173367537382422,18.173367537382422,14.0585506480638,11.460578109077202,11.460578109077202,8.847424390482038,8.847424390482038,5.861288840803146,5.861288840803146,4.305876249472234,4.305876249472234,0.0,403.283492044,29.0,366.2710000000002,21.87853115614787,10.813150071618772,6.078842921957635,174.16460362252516,3.215300000000001,115.83120000000008,403.56700000000035,1.0,6.0,0.0,1.0,1.0,8.0,162.0,26.689117645233267,64.07710500145518,3.0,5.907179729351506,14.783797982648164,27.677550634130895,48.16009669615656,10.860904252533432,63.57,3.0955961829176113,1.5137347481462737,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
81.22,99.0,1.89,436.479,1,7,1.89,1088.8148627721773,22.051677284948283,17.27367785152593,18.090174432453658,14.1460842733813,9.287951277434537,11.179362815492793,6.960667246326914,8.976402821069764,4.84306536004091,5.9533039539774055,3.333975475634365,3.9749170998084553,0.0,436.13042210799995,30.0,412.2940000000002,21.849228277467052,8.485672300109401,4.192400476173803,174.39015967761034,1.8774399999999998,109.14850000000006,436.48600000000016,1.0,9.0,1.0,2.0,1.0,6.0,162.0,0.0,37.61002709646307,3.0,27.40112442840442,4.9839785209472085,40.71386017847574,65.00922954681977,23.094584680902607,115.0,0.0,4.406408040939863,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
99.99,96.47,2.208,315.324,3,5,0.736,745.8552489042079,16.98276318419594,12.776559359251864,12.776559359251864,10.934759407976111,7.1218209414388705,7.1218209414388705,5.0987138989135055,5.0987138989135055,3.5661106960455453,3.5661106960455453,2.0382160773645537,2.0382160773645537,13.847474399381248,315.121906024,23.0,298.193,16.411192297127325,6.866574775576639,3.6273253157753294,132.57881986192126,2.6462000000000003,83.75730000000003,315.32900000000006,3.0,7.0,1.0,2.0,3.0,5.0,120.0,19.913841467842857,30.034913297707618,2.0,17.563871291986917,9.967957041894417,47.5440958300049,32.05749684887918,30.592788348610984,112.41000000000001,21.435151929433133,4.938741864029562,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
75.03,72.64,-0.658,276.309,1,6,-0.658,596.2744931309237,13.922285251880869,10.51802368184278,11.334520262770507,8.259037474537484,5.401852471385961,7.462365988169979,3.892547159432313,6.1522996700314545,2.4090047311258638,3.3331605407581146,1.4804993327939586,1.994718902964055,0.0,276.077992612,18.0,260.186,14.490864272671939,5.383338072858556,3.4591288639933095,104.68676562021034,-0.2938799999999999,65.45700000000002,276.314,1.0,7.0,0.0,1.0,1.0,5.0,102.0,0.0,13.847474399381248,1.0,15.806558424369351,9.551078168738563,21.872136571972217,42.55368519579045,4.794537184071822,98.22999999999999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
4.15,23.65,4.655,436.546,0,7,4.659,1220.3724108351757,20.97648072687178,16.13989275553364,17.772885917389093,14.526806570407935,9.504984261294718,11.9737460685426,6.811571052973929,9.929818538965442,4.685044170652775,7.476406840179621,3.1062927774055424,5.339262779424134,54.59730361615449,436.09153449999997,30.0,416.3980000000002,20.251227841121068,8.769570563786408,4.57977346621504,179.0937899243384,4.693500000000004,120.36380000000005,436.5580000000001,0.0,5.0,3.0,4.0,0.0,7.0,152.0,72.00045656255084,29.828919765543436,4.0,42.42939785762844,4.9839785209472085,90.49259045015957,25.06180884137444,89.82462243398034,67.34,0.5714464180734022,25.538269821792102,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
0.19,0.34,2.319,416.424,0,10,2.319,1073.4133258656548,21.67299762850792,17.38999342575165,17.38999342575165,14.460258755680861,9.694845742749164,9.694845742749164,6.26138099211906,6.26138099211906,4.0201097217026085,4.0201097217026085,2.876978536288462,2.876978536288462,20.771211599071872,416.158351108,30.0,392.23800000000017,21.224438533200644,9.338402628276688,4.559279380707716,172.64418297918283,3.149020000000002,107.53350000000005,416.43000000000023,0.0,9.0,1.0,3.0,0.0,9.0,160.0,0.0,39.827682935685715,3.0,11.616482508719578,9.557357863387239,51.636899258390166,35.34730904487784,33.58310039489161,101.50000000000001,0.0,5.98128040789865,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
26.84,7.89,5.0,470.516,2,10,3.529,1327.0750965860925,24.62274509681375,19.52453768388323,19.52453768388323,17.033539738551728,11.011884908255697,11.011884908255697,7.837037172235204,7.837037172235204,5.387667545575345,5.387667545575345,3.5253538159877333,3.5253538159877333,30.34148838068032,470.184171932,35.0,444.3170000000003,23.63192079581026,11.068154437272078,6.292439031118833,203.15814953726718,5.524700000000005,136.65199999999993,470.52500000000015,2.0,7.0,3.0,4.0,2.0,10.0,178.0,36.407855449141934,35.402024295612705,4.0,28.635636601550353,4.9839785209472085,95.69325590661569,43.431044656720324,84.56635292322169,89.91000000000001,13.629113567306346,22.072377902205417,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
29.03,70.55,2.738,416.252,3,3,2.738,1146.601271908609,17.388540578131753,12.538588419728114,14.941081539770545,12.097356788324019,7.199240978449422,8.8087358289345,5.188330832086845,7.651345321362449,3.54646665315765,5.192629449591874,2.36108738840546,3.707816209260624,12.13273413692322,414.9738576600001,25.0,406.17999999999995,15.730576868049663,6.262603905326708,3.1081268099375094,152.80957336976383,3.389500000000001,99.91760000000002,416.26,3.0,7.0,1.0,4.0,3.0,3.0,124.0,0.0,52.32814630871901,4.0,49.76422071200021,20.16532065849649,62.55966977734321,26.072500387848,51.30647488744274,103.53,10.05852829686614,10.502096598437237,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0
5.472,46.004,2.126,308.396,1,4,2.126,755.4661860539495,15.836498814253964,12.889607834113914,13.70610441504164,9.583135444538183,6.6583446080655975,8.14150785565999,6.079304802578507,7.730128928824438,2.8240004451332776,4.7239579849494175,1.9957696506309388,3.685950757682796,26.83757866753348,308.1194635,21.0,288.243,15.723645190077436,5.272510902826302,3.7079476139402563,125.00276533298711,3.0352400000000017,81.48750000000004,308.403,1.0,5.0,1.0,2.0,1.0,3.0,114.0,12.13273413692322,39.3247673589211,2.0,10.023291153407584,9.706073385399296,35.85012019072081,18.940700757659492,33.70857918956903,72.2,0.0,5.207505196523053,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11.477,5.018,4.169,318.301,0,1,4.169,1087.8719873553136,16.095647359318303,12.492147448830051,12.492147448830051,11.792826335683712,7.558855267925388,7.558855267925388,5.688220361800219,5.688220361800219,4.197433076479103,4.197433076479103,3.0550896851000977,3.0550896851000977,30.33183534230805,318.080455812,24.0,307.21900000000005,13.249302757930634,4.892666012456829,1.910583194841768,136.0504291883999,4.588300000000003,86.96600000000002,318.3070000000001,0.0,4.0,2.0,4.0,0.0,1.0,116.0,17.289397394048667,36.39820241076966,5.0,10.969244356107037,10.140641778072654,66.10845245204885,10.140641778072654,59.250875056279305,48.150000000000006,4.710636075417821,14.14300553822768,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0
3.18,3.06,3.196,419.323,1,7,3.196,880.4178785646537,19.482763184195935,14.622699171348579,16.951053644313216,12.123934788966013,7.874243303751151,10.070235578570246,6.04245251785851,8.977108599963705,3.8061632773501666,6.398645406717226,2.2848094216277754,4.011824092335269,12.990104268152233,418.05208348,26.0,399.1700000000001,20.76804755730999,8.433579933919193,4.791933431041733,162.6759476904477,3.5878000000000023,101.29200000000004,419.33000000000015,1.0,6.0,1.0,2.0,1.0,7.0,142.0,23.20187978046503,37.61002709646307,2.0,39.13235066322412,9.622004595302565,51.89759680753958,38.76737749947902,39.841265682056616,79.61999999999999,2.8607566615182964,5.978150506470555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16.796,21.752,4.364,429.468,2,8,4.362,1114.9435576190801,22.390694289244877,17.400366282102794,17.400366282102794,15.54848050536686,10.332100439426407,10.332100439426407,7.7272565138200715,7.7272565138200715,5.557974642460652,5.557974642460652,3.722581304630784,3.722581304630784,66.73003775307771,429.16885621600005,32.0,406.2920000000002,21.240374609781476,9.427685950413224,4.830558858501783,185.3549531254737,4.028600000000003,119.51350000000004,429.47600000000017,2.0,7.0,2.0,3.0,2.0,8.0,162.0,42.46456947923127,60.21828761771545,4.0,17.83603958604719,10.30076712495354,95.81407937139488,27.926545501835104,84.11612962893955,100.88,12.840376797182387,20.077325479343834,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
1.0,13.93,2.895,490.415,1,7,2.943,1077.715300668777,19.604083527755577,14.43109460557741,18.466580887475292,12.790062129164058,7.842466509923457,11.7085212701369,5.449362451388697,11.2147505454945,3.496629896881069,8.324676160879772,2.250798521033923,6.509132387042299,25.122838405075452,488.948631092,27.0,474.2980000000001,20.2106166623973,8.22988449042261,4.66371258272761,172.70833363246723,3.7782000000000027,111.25350000000003,490.4260000000001,1.0,7.0,1.0,3.0,1.0,7.0,144.0,11.336785877934737,53.18551643994802,3.0,69.8821656505026,9.289194512243443,34.11825056014477,43.81348157902656,38.32742973766685,88.6,3.0686539693037713,8.649666473510475,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
73.679,81.986,1.354,349.368,2,4,1.453,1044.1734869579464,17.482763184195935,13.178462216113747,13.994958797041473,11.292530882788025,6.9323205583249,8.415483805919292,5.194126302141515,6.813372313223863,3.547620982827096,5.180331937369427,2.386664825978156,3.8858634030027868,0.0,349.09570834000004,24.0,334.2560000000001,15.927183901826174,5.598785109293035,2.6882063862110344,136.70324806350595,0.10673999999999989,85.4702,349.37600000000003,2.0,10.0,1.0,3.0,2.0,4.0,126.0,0.0,48.53971286453742,3.0,15.710677428091145,29.987739678202182,46.13760484581866,38.40553666253112,33.95548893343604,127.56,13.307356334585478,6.193987150415722,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
56.0435,71.64,4.282,553.48,0,7,4.009,1324.8999307925192,26.81082583001261,21.49277835961197,23.00463625164888,18.29573409108168,12.73141836014955,13.487347306168004,9.841020579600373,10.655420833081584,7.269114177873981,7.991264244060252,4.987885872858478,5.2994423070606365,26.2346198224425,552.16949618,38.0,523.2500000000003,26.476054073631015,11.314832997026246,5.6500210895355165,232.45550547224025,5.384720000000006,149.90499999999975,553.4900000000002,0.0,7.0,2.0,3.0,0.0,7.0,198.0,53.53371512277308,56.114530377685,5.0,40.703625513851605,14.783797982648164,76.03042623333405,66.43173701219158,54.72778011930596,65.98,0.6287031683267417,15.346510910708073,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
